Num. Contracts	9000195
Num. Calls	141777741
Total Runtime	722947
Contract Runtime	366890
Other Runtime	356056
(-> nat? nat? nat?)	154960
(-> nat? nat?)	150966
(->* () (#:align (or/c (quote left) (quote right) (quote center)) #:left-pad-string non-empty-string? #:limit-marker string? #:max-width (or/c exact-nonnegative-integer? +inf.0) #:min-width exact-nonnegative-integer? #:pad-string non-empty-string? #:right-pad-string non-empty-string? #:separator string? #:width (or/c exact-nonnegative-integer? #f)) #:rest list? string?)	60966
