Num. Contracts	9000195
Num. Calls	141777741
Total Runtime	725571
Contract Runtime	371305
Other Runtime	354266
(-> nat? nat?)	158077
(-> nat? nat? nat?)	150973
(->* () (#:align (or/c (quote left) (quote right) (quote center)) #:left-pad-string non-empty-string? #:limit-marker string? #:max-width (or/c exact-nonnegative-integer? +inf.0) #:min-width exact-nonnegative-integer? #:pad-string non-empty-string? #:right-pad-string non-empty-string? #:separator string? #:width (or/c exact-nonnegative-integer? #f)) #:rest list? string?)	62255
