Num. Contracts	9000195
Num. Calls	141777741
Total Runtime	773461
Contract Runtime	397479
Other Runtime	375982
(-> nat? nat? nat?)	168719
(-> nat? nat?)	163984
(->* () (#:align (or/c (quote left) (quote right) (quote center)) #:left-pad-string non-empty-string? #:limit-marker string? #:max-width (or/c exact-nonnegative-integer? +inf.0) #:min-width exact-nonnegative-integer? #:pad-string non-empty-string? #:right-pad-string non-empty-string? #:separator string? #:width (or/c exact-nonnegative-integer? #f)) #:rest list? string?)	64776
