Num. Contracts	9000195
Num. Calls	141777741
Total Runtime	764874
Contract Runtime	393568
Other Runtime	371306
(-> nat? nat?)	164551
(-> nat? nat? nat?)	163004
(->* () (#:align (or/c (quote left) (quote right) (quote center)) #:left-pad-string non-empty-string? #:limit-marker string? #:max-width (or/c exact-nonnegative-integer? +inf.0) #:min-width exact-nonnegative-integer? #:pad-string non-empty-string? #:right-pad-string non-empty-string? #:separator string? #:width (or/c exact-nonnegative-integer? #f)) #:rest list? string?)	66014
