Num. Contracts	208
Num. Calls	32725
Total Runtime	232
Contract Runtime	74
Other Runtime	158
(-> char? integer?)	33
(-> (cons/c exact-positive-integer? exact-positive-integer?) boolean?)	20
(-> char? string? boolean?)	10
(-> exact-positive-integer? exact-positive-integer? (listof exact-positive-integer?))	11
