Num. Contracts	208
Num. Calls	32725
Total Runtime	231
Contract Runtime	109
Other Runtime	122
(-> char? string? boolean?)	32
(-> exact-positive-integer? exact-positive-integer? (listof exact-positive-integer?))	33
(-> (cons/c exact-positive-integer? exact-positive-integer?) boolean?)	22
(-> char? integer?)	11
(-> exact-positive-integer? (listof integer?))	11
