Num. Contracts	208
Num. Calls	32725
Total Runtime	227
Contract Runtime	97
Other Runtime	130
(-> char? integer?)	32
(-> (cons/c exact-positive-integer? exact-positive-integer?) boolean?)	32
(-> char? string? boolean?)	22
(-> exact-positive-integer? (listof integer?))	11
