Num. Contracts	208
Num. Calls	32725
Total Runtime	222
Contract Runtime	75
Other Runtime	147
(-> char? string? boolean?)	32
(-> exact-positive-integer? exact-positive-integer? (listof exact-positive-integer?))	22
(-> exact-positive-integer? (listof integer?))	22
