Num. Contracts	208
Num. Calls	32725
Total Runtime	245
Contract Runtime	148
Other Runtime	97
(-> exact-positive-integer? exact-positive-integer? (listof exact-positive-integer?))	51
(-> (cons/c exact-positive-integer? exact-positive-integer?) boolean?)	32
(-> char? string? boolean?)	22
(-> char? integer?)	21
(-> exact-positive-integer? (listof integer?))	22
