Num. Contracts	208
Num. Calls	32725
Total Runtime	267
Contract Runtime	95
Other Runtime	172
(-> char? string? boolean?)	32
(-> exact-positive-integer? exact-positive-integer? (listof exact-positive-integer?))	20
(-> (cons/c exact-positive-integer? exact-positive-integer?) boolean?)	21
(-> char? integer?)	10
(-> exact-positive-integer? (listof integer?))	11
