Num. Contracts	208
Num. Calls	32725
Total Runtime	238
Contract Runtime	85
Other Runtime	153
(-> char? string? boolean?)	31
(-> (cons/c exact-positive-integer? exact-positive-integer?) boolean?)	32
(-> exact-positive-integer? exact-positive-integer? (listof exact-positive-integer?))	10
(-> char? integer?)	11
