Num. Contracts	208
Num. Calls	32725
Total Runtime	236
Contract Runtime	128
Other Runtime	108
(-> char? string? boolean?)	44
(-> exact-positive-integer? exact-positive-integer? (listof exact-positive-integer?))	30
(-> char? integer?)	21
(-> (cons/c exact-positive-integer? exact-positive-integer?) boolean?)	22
(-> exact-positive-integer? (listof integer?))	11
