Num. Contracts	9000195
Num. Calls	141777741
Total Runtime	248173
Contract Runtime	174663
Other Runtime	73510
(-> nat? nat? nat?)	84824
(-> nat? nat?)	72184
(->* () (#:align (or/c (quote left) (quote right) (quote center)) #:left-pad-string non-empty-string? #:limit-marker string? #:max-width (or/c exact-nonnegative-integer? +inf.0) #:min-width exact-nonnegative-integer? #:pad-string non-empty-string? #:right-pad-string non-empty-string? #:separator string? #:width (or/c exact-nonnegative-integer? #f)) #:rest list? string?)	17656
