Num. Contracts	9000195
Num. Calls	141777741
Total Runtime	238224
Contract Runtime	166180
Other Runtime	72044
(-> nat? nat? nat?)	78677
(-> nat? nat?)	69048
(->* () (#:align (or/c (quote left) (quote right) (quote center)) #:left-pad-string non-empty-string? #:limit-marker string? #:max-width (or/c exact-nonnegative-integer? +inf.0) #:min-width exact-nonnegative-integer? #:pad-string non-empty-string? #:right-pad-string non-empty-string? #:separator string? #:width (or/c exact-nonnegative-integer? #f)) #:rest list? string?)	18455
