Num. Contracts	208
Num. Calls	32725
Total Runtime	107
Contract Runtime	64
Other Runtime	44
(-> (cons/c exact-positive-integer? exact-positive-integer?) boolean?)	32
(-> char? integer?)	11
(-> exact-positive-integer? exact-positive-integer? (listof exact-positive-integer?))	10
(-> char? string? boolean?)	10
