Num. Contracts	208
Num. Calls	32725
Total Runtime	97
Contract Runtime	40
Other Runtime	58
(-> char? integer?)	20
(-> (cons/c exact-positive-integer? exact-positive-integer?) boolean?)	10
(-> exact-positive-integer? exact-positive-integer? (listof exact-positive-integer?))	10
