Num. Contracts	3089
Num. Calls	1182014
Total Runtime	3730
Contract Runtime	1948
Other Runtime	1782
(-> (-> positive? boolean?) positive-stream? positive-stream?)	1616
(-> positive? positive-stream? positive-stream?)	333
