Num. Contracts	3089
Num. Calls	1182014
Total Runtime	3854
Contract Runtime	2134
Other Runtime	1720
(-> (-> positive? boolean?) positive-stream? positive-stream?)	1760
(-> positive? positive-stream? positive-stream?)	374
