Num. Contracts	3089
Num. Calls	1182014
Total Runtime	3782
Contract Runtime	2125
Other Runtime	1657
(-> (-> positive? boolean?) positive-stream? positive-stream?)	1804
(-> positive? positive-stream? positive-stream?)	320
