Num. Contracts	3089
Num. Calls	1182014
Total Runtime	3904
Contract Runtime	2075
Other Runtime	1829
(-> (-> positive? boolean?) positive-stream? positive-stream?)	1650
(-> positive? positive-stream? positive-stream?)	424
