Num. Contracts	3089
Num. Calls	1182014
Total Runtime	3727
Contract Runtime	1962
Other Runtime	1766
(-> (-> positive? boolean?) positive-stream? positive-stream?)	1592
(-> positive? positive-stream? positive-stream?)	370
