Num. Contracts	3089
Num. Calls	1182014
Total Runtime	4024
Contract Runtime	2098
Other Runtime	1926
(-> (-> positive? boolean?) positive-stream? positive-stream?)	1598
(-> positive? positive-stream? positive-stream?)	500
