Num. Contracts	3089
Num. Calls	1182014
Total Runtime	4099
Contract Runtime	2144
Other Runtime	1955
(-> (-> positive? boolean?) positive-stream? positive-stream?)	1771
(-> positive? positive-stream? positive-stream?)	373
