Num. Contracts	3089
Num. Calls	1182014
Total Runtime	3672
Contract Runtime	1912
Other Runtime	1760
(-> (-> positive? boolean?) positive-stream? positive-stream?)	1551
(-> positive? positive-stream? positive-stream?)	362
