Num. Contracts	3089
Num. Calls	1182014
Total Runtime	3701
Contract Runtime	1929
Other Runtime	1772
(-> (-> positive? boolean?) positive-stream? positive-stream?)	1596
(-> positive? positive-stream? positive-stream?)	332
