Num. Contracts	3089
Num. Calls	1182014
Total Runtime	3900
Contract Runtime	2014
Other Runtime	1886
(-> (-> positive? boolean?) positive-stream? positive-stream?)	1658
(-> positive? positive-stream? positive-stream?)	356
