Num. Contracts	3089
Num. Calls	1182014
Total Runtime	3897
Contract Runtime	2034
Other Runtime	1862
(-> (-> positive? boolean?) positive-stream? positive-stream?)	1670
(-> positive? positive-stream? positive-stream?)	364
