Num. Contracts	3089
Num. Calls	1182014
Total Runtime	30581
Contract Runtime	6746
Other Runtime	23834
(-> positive? positive-stream? positive-stream?)	4468
(-> (-> positive? boolean?) positive-stream? positive-stream?)	2278
