Num. Contracts	3089
Num. Calls	1182014
Total Runtime	30316
Contract Runtime	6445
Other Runtime	23871
(-> positive? positive-stream? positive-stream?)	4184
(-> (-> positive? boolean?) positive-stream? positive-stream?)	2260
