Num. Contracts	3089
Num. Calls	1182014
Total Runtime	30503
Contract Runtime	6330
Other Runtime	24173
(-> positive? positive-stream? positive-stream?)	4098
(-> (-> positive? boolean?) positive-stream? positive-stream?)	2232
