Num. Contracts	3089
Num. Calls	1182014
Total Runtime	30617
Contract Runtime	6204
Other Runtime	24412
(-> positive? positive-stream? positive-stream?)	4136
(-> (-> positive? boolean?) positive-stream? positive-stream?)	2069
