Num. Contracts	3089
Num. Calls	1182014
Total Runtime	30406
Contract Runtime	6213
Other Runtime	24193
(-> positive? positive-stream? positive-stream?)	3938
(-> (-> positive? boolean?) positive-stream? positive-stream?)	2274
