Num. Contracts	3089
Num. Calls	1182014
Total Runtime	30495
Contract Runtime	6309
Other Runtime	24186
(-> positive? positive-stream? positive-stream?)	4051
(-> (-> positive? boolean?) positive-stream? positive-stream?)	2258
