Num. Contracts	3089
Num. Calls	1182014
Total Runtime	30576
Contract Runtime	6378
Other Runtime	24198
(-> positive? positive-stream? positive-stream?)	4236
(-> (-> positive? boolean?) positive-stream? positive-stream?)	2142
