Num. Contracts	3089
Num. Calls	1182014
Total Runtime	30809
Contract Runtime	6611
Other Runtime	24198
(-> positive? positive-stream? positive-stream?)	4344
(-> (-> positive? boolean?) positive-stream? positive-stream?)	2266
