Num. Contracts	3089
Num. Calls	1182014
Total Runtime	3820
Contract Runtime	1842
Other Runtime	1978
(-> (-> positive? boolean?) positive-stream? positive-stream?)	1454
(-> positive? positive-stream? positive-stream?)	387
