Num. Contracts	3089
Num. Calls	1182014
Total Runtime	3880
Contract Runtime	2036
Other Runtime	1844
(-> (-> positive? boolean?) positive-stream? positive-stream?)	1632
(-> positive? positive-stream? positive-stream?)	404
