Num. Contracts	3089
Num. Calls	1182014
Total Runtime	3898
Contract Runtime	2082
Other Runtime	1816
(-> (-> positive? boolean?) positive-stream? positive-stream?)	1716
(-> positive? positive-stream? positive-stream?)	366
