Num. Contracts	3089
Num. Calls	1182014
Total Runtime	3777
Contract Runtime	2020
Other Runtime	1758
(-> (-> positive? boolean?) positive-stream? positive-stream?)	1673
(-> positive? positive-stream? positive-stream?)	346
