Num. Contracts	3089
Num. Calls	1182014
Total Runtime	3865
Contract Runtime	2010
Other Runtime	1855
(-> (-> positive? boolean?) positive-stream? positive-stream?)	1708
(-> positive? positive-stream? positive-stream?)	302
