Num. Contracts	3089
Num. Calls	1182014
Total Runtime	3952
Contract Runtime	2074
Other Runtime	1878
(-> (-> positive? boolean?) positive-stream? positive-stream?)	1686
(-> positive? positive-stream? positive-stream?)	388
