Num. Contracts	3089
Num. Calls	1182014
Total Runtime	3754
Contract Runtime	1838
Other Runtime	1916
(-> (-> positive? boolean?) positive-stream? positive-stream?)	1428
(-> positive? positive-stream? positive-stream?)	410
