Num. Contracts	3089
Num. Calls	1182014
Total Runtime	3768
Contract Runtime	1881
Other Runtime	1887
(-> (-> positive? boolean?) positive-stream? positive-stream?)	1495
(-> positive? positive-stream? positive-stream?)	386
