Num. Contracts	3089
Num. Calls	1182014
Total Runtime	3758
Contract Runtime	1796
Other Runtime	1962
(-> (-> positive? boolean?) positive-stream? positive-stream?)	1510
(-> positive? positive-stream? positive-stream?)	286
