Num. Contracts	3089
Num. Calls	1182014
Total Runtime	3787
Contract Runtime	1937
Other Runtime	1850
(-> (-> positive? boolean?) positive-stream? positive-stream?)	1631
(-> positive? positive-stream? positive-stream?)	306
