Num. Contracts	3089
Num. Calls	1182014
Total Runtime	4163
Contract Runtime	2168
Other Runtime	1994
(-> (-> positive? boolean?) positive-stream? positive-stream?)	1790
(-> positive? positive-stream? positive-stream?)	378
