Num. Contracts	3089
Num. Calls	1182014
Total Runtime	4330
Contract Runtime	2386
Other Runtime	1944
(-> (-> positive? boolean?) positive-stream? positive-stream?)	2017
(-> positive? positive-stream? positive-stream?)	370
